## type:chaos
## dim:500.0, 300.0
-13.5347470767	300.0	156.666767835
245.27873272	-300.0	23.3332321647
464.955504893	209.270473111	-111.797688149
-494.166682529	-174.306142011	40.7529894471
-85.4352409497	300.0	139.247010553
397.975155749	-260.966191836	-18.3559177809
211.845774766	300.0	-161.644082219
12.7649206708	-300.0	-18.3559177809
-186.315933425	300.0	-161.644082219
-376.166161671	-272.1802705	31.3832036084
-27.1360246731	300.0	148.616796392
331.910843176	-288.601132656	-0.306826967906
328.815204899	289.461851505	-149.230450327
-22.1501171934	-300.0	-30.7695496726
-365.597090139	276.83445008	165.44188305
-215.793158968	-300.0	14.5581169503
-59.9731334992	300.0	165.44188305
95.8468919695	-300.0	14.5581169503
251.665716485	299.995375612	166.078143148
391.589126259	-264.485385844	-42.4018306534
-123.889937849	300.0	-137.598169347
-519.044509793	-132.721707908	85.083219661
547.18526552	-40.9989994727	-69.3735930472
-329.941648478	289.152784594	-141.535301443
-549.740379407	12.4781790798	146.30299016
-353.698226712	-281.507864503	74.1412817642
548.949405811	-25.0849111043	-64.5483508233
-134.08806982	300.0	-115.451649177
-528.122274666	112.463328844	159.485165249
-385.980506869	-267.412231866	74.4219796738
549.929827314	-6.48835011139	-71.9434192357
-343.923178848	284.918297894	-144.546138485
-549.96718174	-4.43732791156	142.851142266
-335.454498417	-287.571780083	70.2484230167
548.51302243	29.8324561451	-81.6624463382
-488.618180387	181.827841621	156.277487123
-277.437209911	-298.742697839	34.217420585
129.734086764	300.0	145.782579415
471.408871589	-202.430510501	-60.9102488971
-379.142207947	270.780889515	-170.085044729
-463.341310297	-210.915825202	80.7401594393
546.407244012	-46.2898012199	-62.9878346566
-132.868169601	300.0	-117.012165343
-534.472469218	95.2649686764	154.041800328
-350.481475786	-282.672023773	65.0957659986
523.568535498	123.126992921	-113.558624457
-379.469800637	-270.624408957	-15.3074081632
-499.242316075	166.967864805	82.9438081309
370.697294545	274.649163642	144.503318431
548.983941073	24.6698800243	-153.93717127
414.082349465	-251.151314139	-92.3776609702
-349.912093597	-282.873776715	-48.7155104108
-517.57612129	-135.65772855	-5.05335985142
-537.229552271	86.5978308185	38.608790708
-398.001027641	260.951520051	82.2709412674
-110.291277763	300.0	97.7290587326
449.538255347	224.018938157	165.655159179
532.5852382	-100.725285561	-126.418740375
262.854027315	-299.7244968	-58.4926399287
-499.025763973	167.290671819	126.277518016
137.63684154	-300.0	53.7224819836
549.988267322	2.65319984379	-54.7359428837
129.471212028	300.0	-125.264057116
-508.970407549	-151.44083998	64.6275317972
380.230364076	270.259231614	166.828701172
486.630999791	-184.406534423	-90.9701294527
-473.017586067	-200.656812257	7.01245990721
-417.741572654	248.72226439	104.995049267
549.818115906	-10.4449688665	-101.004558561
-466.168992265	-208.016746401	13.2065740686
-351.068728894	282.462585203	127.417706698
374.757368654	-272.828882207	3.43558555441
406.501832565	255.943697722	-120.54653559
-431.702357797	-238.713747344	15.1013273702
-286.949198533	297.715899353	150.74919033
47.79888448	-300.0	29.25080967
369.83891401	275.024789226	-162.161579215
184.79321802	-300.0	-17.838420785
-8.28961888418	300.0	-162.161579215
-201.372455788	-300.0	-17.838420785
-384.249408697	268.285475314	144.671874694
18.5380895373	-300.0	35.3281253062
410.717028712	253.318054394	-150.54215351
98.2019058407	-300.0	-29.4578464904
-240.679271511	300.0	-150.54215351
-502.02988366	-162.729646169	84.8434333455
542.073309937	-68.5067998254	-58.4428296187
-57.9304580948	300.0	-121.557170381
-549.99184953	-2.21138322185	120.712476562
-48.707347892	-300.0	59.2875234383
545.303973295	52.8730872569	-79.5895983814
-438.261488284	233.575709415	-178.147871565
-452.958673634	-220.924821595	83.2938552507
530.936340736	-105.236744789	-42.222674048
163.197775104	300.0	-137.777325952
-361.705518566	-278.42750784	1.49878150268
-346.99273503	283.888022557	140.774888957
129.640987094	-300.0	39.2251110427
504.368091119	159.049911099	-103.258504021
-537.291653436	-86.3915844613	69.7853472051
401.129022159	259.152500781	170.713250663
475.803081238	-197.517008137	-88.3588458786
-497.436589943	-169.632349384	19.4929815257
-335.611693745	287.525021336	127.34480893
389.371446624	-265.660685586	-2.70979505717
363.657111549	277.636562784	-132.764399044
-260.705054979	-299.808942158	-43.1457028904
-549.873544741	8.70960187086	46.4729932635
-243.207137212	300.0	133.527006736
364.538760342	-277.27400235	1.58305868881
379.678063826	270.52467496	-130.360889359
-288.669365673	-297.497361599	-34.82729066
-542.382105653	67.1766648022	60.7063080389
-127.388751894	300.0	119.293691961
540.543484813	-74.7294013939	-90.4454056066
-538.256380237	-83.1159386199	58.2765962618
81.4948090314	300.0	121.723403738
549.816391034	10.49436359	-125.732773339
118.238911757	-300.0	-54.2672266612
-509.053099184	151.299345019	114.841152011
390.428204663	-265.103601136	9.33755613769
467.921158522	206.180427462	-96.1660397354
-533.546451295	97.9867846101	134.293859068
-125.62678238	-300.0	45.7061409318
428.781892545	240.908768828	-152.546848816
147.76450808	-300.0	-27.4531511838
-163.952440129	300.0	-152.546848816
-440.299166829	-231.91857861	51.2875502772
223.348175313	300.0	128.712449723
547.27090392	40.3733783909	-144.180878171
305.327148102	-294.854043016	-57.0742060658
-468.099275769	205.992004478	143.803649892
-97.8186073981	-300.0	36.1963501085
332.741294179	288.364141733	175.823553386
373.754135537	-273.285407473	-44.5492433361
-190.581211044	300.0	-135.450756664
-544.113236108	-59.138856482	112.712454179
31.3324869374	-300.0	67.2875458206
536.651877516	-88.4912488143	-32.9759694556
286.000885385	297.832060483	-133.239484732
-336.271190986	-287.327829501	-13.3353765802
-456.062797712	218.032390711	106.568731571
539.627523279	-78.2042055086	-76.347820752
-495.022168805	173.10152164	146.828160528
-185.76519923	-300.0	33.1718394716
206.442758803	300.0	146.828160528
505.413498568	-157.365640307	-83.5519644266
-547.536846255	-38.3643730631	68.8576152568
311.143900432	293.702951024	134.662428956
542.962091405	64.6004102138	-159.532757345
428.995016984	-240.750459802	-93.7279436455
-326.822248294	-289.997141653	-56.597569251
-486.298801674	-184.83202192	-19.4671948564
-549.962824444	-4.72270597239	17.6631795382
-492.000342569	177.30153467	54.7935539327
-335.913515307	287.434980278	91.9239283273
394.513689774	262.898827437	145.670661298
547.463460658	38.9292894004	-160.582605731
457.299695306	-216.856718425	-106.835872761
182.537700511	-300.0	-73.1641272392
-538.640911146	-81.7705595729	41.5297936332
-200.524780412	300.0	138.470206367
322.90241922	-291.007280445	13.4014996141
446.292188484	226.868633223	-111.667207139
-508.397773686	-152.41584745	50.5987747259
42.3582795237	300.0	129.401225274
532.038720725	-102.245586761	-89.5477116377
-534.951408988	-93.8226759159	53.0985729371
-10.4560595734	300.0	126.901427063
530.56252795	-106.229317565	-85.4251147023
-549.344665588	-19.8184556452	77.8495052906
473.286511175	200.357515275	-161.65348186
309.322739244	-294.076202044	-41.1564690099
-209.954925117	300.0	-138.84353099
-539.842078039	-77.4052310759	108.938618344
108.876910224	-300.0	71.0613816558
500.031936924	-165.783082726	-3.96883416928
474.742419884	198.723035163	-78.9990499943
-46.2362773311	300.0	-101.000950006
-452.945756813	220.936687292	-164.13833403
-538.797566834	-81.2155489472	132.724281946
-308.042185829	-294.331623622	69.5868979212
548.988198774	24.6182248285	-79.0009530174
-454.357486545	219.631549858	173.127291223
-396.318649846	-261.898554229	65.2555354638
507.155351269	154.502832705	-127.25170772
-90.5092427911	-300.0	-52.7482922798
-546.350571777	46.651244439	70.6403649857
174.693176294	300.0	109.359635014
479.866259189	192.773190269	170.671821173
529.454242785	-109.111530965	-128.015992669
288.430453035	-297.52831845	-66.7038065103
-543.772407188	60.8093148689	90.0933237944
544.133633572	59.0373238025	-112.792068778
-300.2335291	-295.764420704	-47.9293218428
-539.092006528	-80.1611611806	16.9334250928
-445.372172888	227.66140222	81.7961720284
56.3854538612	300.0	98.2038279716
419.27337942	247.682302597	150.495874592
549.484878755	17.5729165717	-157.212078787
447.078605973	-226.185815355	-104.920032166
170.054322346	-300.0	-75.0799678335
-527.433590518	-114.151666007	30.3499652186
-286.223331969	297.805087635	135.779898271
292.570671843	-296.96420306	27.9042304695
519.561037365	131.669461664	-79.9714373317
-345.003392755	284.559932817	-136.952845513
-540.370145442	75.4001235815	166.065746306
-471.448464243	-202.387197432	109.084338125
-189.310109052	-300.0	70.9156618755
546.542795293	-45.4133301991	-53.5021046142
79.7076084296	300.0	-126.497895386
-515.227139571	-140.194737545	70.777496646
470.440097502	203.485044692	-156.196803601
248.343180695	-300.0	-23.8031963986
-16.3283353502	300.0	-156.196803601
-280.322150357	-298.463678188	-12.2011764249
-400.921201682	259.273583079	131.794450752
224.714199316	-300.0	48.2055492484
549.854327982	-9.34783346413	-44.6343618379
244.429772979	300.0	-135.365638162
-335.636667649	-287.517584078	-11.462198949
-440.865801708	231.452469718	112.441240264
504.422195049	-158.963350073	-48.4468384503
-13.3726258171	300.0	-131.55316155
-513.540869761	-143.339491995	74.4697527176
514.133649132	142.244210414	-131.077452228
6.77667865822	-300.0	-48.922547772
-509.697204726	150.191084481	109.006845998
481.223758418	-191.142809289	-29.8486737503
199.389266009	300.0	-150.15132625
-144.911194564	-300.0	-29.8486737503
-446.929206947	226.315901896	127.792230428
231.783188881	-300.0	52.2077695716
544.426982175	-57.5565128156	-30.0856451668
346.519333164	284.049323755	-112.379059905
-538.983849431	-80.5502002966	81.2289252931
537.543792328	85.5486264855	-114.366000539
-303.226816917	-295.240420608	-45.1946463424
-544.871962252	-55.2315659541	23.9767078545
-406.47096433	255.962570157	93.1480620514
466.218618208	207.965163285	179.081294617
472.775511022	-200.925537672	-94.9854728174
-370.97192489	-274.528310723	-37.4527917081
-546.558888435	-45.3081194735	20.0798894012
-447.424644568	225.883841205	77.6125705105
-109.972026317	300.0	102.38742949
499.846082018	166.063046161	-169.608334062
424.663353241	-243.911281073	-81.6040976144
-531.86120958	-102.733921049	41.5521126875
-174.898788228	300.0	138.447887312
343.628383187	-285.015308118	5.1810989203
393.367090562	263.525857069	-128.085689472
-316.244656532	-292.594677807	-26.4004364964
-523.11376682	124.132471068	75.284816479
146.530348387	300.0	104.715183521
